Index,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
0,198,0,4,2,11,380.9349295381417,1,-1,113,40,101,1,198
1,208,1,4,3,13,393.50567074988817,1,-1,123,45,110,1,199
2,211,1,4,2,28,404.4287934927351,1,-1,111,40,94,1,200
3,201,2,4,2,15,419.7150293819857,0,-1,103,42,186,0,201
4,366,1,5,2,15,55271.798943169066,1,-1,130,34,238,1,364
5,213,2,4,2,29,442.42141114597064,1,-1,143,46,88,0,203
6,204,3,4,3,20,455.864694499525,1,0,139,38,91,0,204
7,380,3,4,3,30,74609.77475519912,0,-1,136,36,107,1,374
8,206,1,4,2,15,483.9919563527855,0,-1,116,43,119,0,206
9,217,3,4,3,30,498.70125128680706,0,-1,108,39,136,0,207
10,208,0,4,2,13,513.8585109428291,1,-1,143,46,253,0,208
11,255,0,4,2,11,2101.645589420176,1,1,136,37,101,1,255
12,214,1,4,3,8,545.571910125929,0,-1,130,40,113,0,210
13,223,0,4,2,13,562.1565938529907,0,-1,138,34,201,0,211
14,212,1,4,2,11,579.2463563937262,1,-1,119,34,245,0,212
15,214,3,4,2,14,596.8565796880164,1,-1,120,45,266,1,213
16,214,0,4,3,24,618.0031141255516,1,-1,129,39,162,0,214
17,215,2,6,2,22,633.7022928122535,0,-1,138,34,247,1,215
18,218,1,4,2,9,652.9709462711719,0,-1,122,48,265,1,216
19,385,2,4,2,27,103778.0368200866,0,-1,132,45,239,1,385
20,218,0,4,2,10,693.2865780364916,1,-1,138,34,157,0,218
21,225,3,4,2,5,714.3698431328676,1,-1,125,34,233,1,219
22,220,1,4,2,24,739.0951892419727,1,-1,133,44,260,0,220
23,230,2,4,2,13,758.4821706418094,1,-1,127,38,100,0,221
24,394,3,4,3,13,97734.53267762439,1,-1,115,45,181,1,383
25,306,2,4,2,21,8104.083927575384,1,-1,120,35,241,1,300
26,224,3,4,2,29,829.8175114814695,0,-1,131,35,164,0,224
27,253,2,4,3,30,1920.8455133735592,0,-1,116,35,98,0,252
28,226,1,5,3,5,881.0687241078023,1,-1,135,47,199,1,226
29,227,0,4,2,12,907.8708069475719,1,-1,103,44,97,0,227
30,228,2,4,2,17,935.4891347292101,1,-1,134,45,229,1,228
31,229,2,4,2,13,963.9485658120136,0,-1,114,43,80,0,229
32,230,2,4,2,28,993.2747156050253,0,-1,132,34,179,1,230
33,239,1,4,2,23,1023.4939796226352,0,-1,113,34,163,1,231
34,307,3,4,2,22,7632.19705564705,0,-1,130,41,177,0,298
35,236,1,4,2,29,1086.7214761859198,0,-1,118,34,81,0,233
36,334,0,4,3,16,19342.338973747792,1,-1,128,40,121,1,329
37,251,0,4,3,24,1607.5897678325152,1,-1,126,40,210,0,246
38,236,3,5,2,20,1190.9685185090932,0,0,118,44,100,0,236
39,241,1,4,2,5,1225.1475460917368,1,-1,111,39,216,1,237
40,250,1,4,2,17,1262.4283890983022,0,-1,103,39,249,1,238
41,273,1,4,2,12,3605.7222464633783,1,-1,136,34,143,0,273
42,240,1,4,3,13,1340.4307643944169,0,-1,124,47,189,1,240
43,256,3,6,2,30,2101.645589420176,1,-1,122,35,125,1,255
44,246,2,5,2,19,1423.2565372011795,1,-1,137,35,143,1,242
45,243,0,4,2,4,1466.5706972039845,0,-1,141,46,152,0,243
46,251,1,4,3,26,1511.2039697632617,1,-1,138,47,260,1,244
47,248,0,4,2,12,1557.1965278371533,0,-1,103,48,139,0,245
48,246,3,4,2,24,1607.5897678325152,0,-1,123,38,164,0,246
49,251,1,4,2,6,1653.4263468644833,0,1,106,34,154,1,247
50,257,3,4,2,27,1703.7502211507524,1,-1,118,43,150,0,248
51,435,0,4,3,21,388482.17810109997,1,-1,107,44,170,0,429
52,252,1,4,2,22,1809.0424144560632,0,-1,129,34,159,1,250
53,255,1,6,2,10,1866.1055035565128,0,-1,129,34,120,1,251
54,259,1,4,2,13,1920.8455133735592,1,-1,116,47,134,1,252
55,253,2,4,2,7,1979.3135137461018,1,-1,133,48,182,0,253
56,452,0,4,2,14,609260.7654495322,1,0,137,48,199,1,444
57,266,1,4,2,8,2101.645589420176,1,0,142,40,149,0,255
58,256,0,4,2,29,2168.619771847478,0,-1,104,42,217,1,256
59,260,2,4,2,30,2231.542258185662,1,-1,103,44,108,1,257
60,258,0,4,3,14,2299.47238312233,0,-1,125,34,259,0,258
61,404,3,4,2,20,144351.5506831527,0,-1,103,37,131,1,396
62,424,2,4,2,5,279289.3389284758,1,-1,127,46,244,1,418
63,261,2,6,2,10,2515.929373419085,1,0,117,45,229,1,261
64,269,2,4,2,24,2592.520375412572,0,-1,125,44,137,0,262
65,446,1,4,2,18,646935.2852939663,1,-1,111,43,155,0,446
66,395,1,4,2,14,103778.0368200866,1,-1,134,36,89,1,385
67,265,0,4,2,7,2837.574950474508,0,-1,127,35,246,0,265
68,442,3,4,2,27,573780.2388402272,1,-1,117,48,266,1,442
69,431,3,4,2,12,287794.93512919475,0,-1,131,38,259,1,419
70,268,1,4,3,8,3103.613190327882,0,-1,134,34,186,1,268
71,351,0,4,2,11,37422.47438347849,1,-1,103,36,118,1,351
72,270,1,4,3,10,3295.4680752838403,1,-1,106,47,155,1,270
73,306,3,4,2,25,8350.85957217592,0,-1,123,34,143,0,301
74,282,3,4,2,22,3499.186603763332,1,-1,133,43,97,1,272
75,448,1,4,2,4,646935.2852939663,1,-1,123,38,123,1,446
76,283,2,4,2,9,3715.5023825112926,1,-1,130,34,114,1,274
77,284,1,4,2,10,3828.6258214399063,1,-1,103,48,263,1,275
78,276,3,4,2,12,3945.194381980303,1,-1,139,42,90,0,276
79,367,0,4,2,5,58689.55427461758,1,-1,116,38,155,1,366
80,278,1,4,2,26,4189.0897414655765,0,-1,126,47,173,0,278
81,288,2,4,2,17,4316.636062697413,0,-1,103,36,181,1,279
82,326,3,4,3,19,14329.416324133817,0,-1,119,42,142,1,319
83,293,3,4,2,25,4583.500092961236,0,-1,114,42,120,1,281
84,293,2,4,3,19,4723.057997634315,1,-1,125,35,127,0,282
85,292,0,5,2,13,4866.86607325375,0,-1,127,38,153,1,283
86,285,3,4,2,29,5015.0537567949195,1,1,126,38,164,0,284
87,286,2,4,2,5,5167.754427175985,1,-1,103,45,191,0,285
88,478,2,4,2,24,1454249.7467671426,0,-1,113,43,202,1,473
89,454,3,4,2,5,798109.6340009633,0,-1,132,46,99,0,453
90,288,3,4,2,15,5654.329824436018,0,-1,103,43,148,1,288
91,328,0,4,2,19,15215.43610708239,1,-1,103,46,144,1,321
92,291,2,4,2,6,6003.912217261018,0,-1,103,47,228,1,290
93,303,2,6,2,17,6189.728111201582,1,-1,104,44,211,0,291
94,422,1,4,2,14,279289.3389284758,1,-1,114,41,99,0,418
95,304,0,4,2,17,6569.232175466829,1,-1,120,38,135,1,293
96,358,0,4,2,26,36316.502674246636,1,0,134,34,104,1,350
97,295,0,5,2,21,6975.388970105816,1,-1,123,43,144,0,295
98,296,0,4,2,5,7187.790735800932,0,-1,120,47,135,1,296
99,302,1,4,2,30,7406.661098281211,0,-1,106,37,253,1,297
100,454,3,4,2,10,646935.2852939663,0,-1,137,46,254,1,446
101,429,1,4,2,7,388485.17810109997,0,-1,120,48,203,0,429
102,304,2,4,3,4,8107.083927575384,1,-1,115,35,82,0,300
103,417,3,4,3,10,240386.70103824403,1,-1,127,42,153,1,413
104,307,3,4,2,16,8605.150654023859,0,-1,120,34,153,0,302
105,303,1,4,2,10,8868.186052257997,1,-1,106,34,192,1,303
106,306,1,4,3,29,9137.20161642468,1,-1,111,43,246,1,304
107,305,3,4,2,7,9415.440378758272,0,-1,129,39,246,0,305
108,367,2,6,2,28,49023.80113638167,1,-1,114,40,121,1,360
109,312,2,4,2,15,9999.596859437857,0,1,115,43,142,0,307
110,512,0,4,2,14,3471165.117382567,1,-1,140,37,158,1,502
111,309,0,4,3,27,10616.751886431688,0,-1,123,46,202,0,309
112,316,1,4,2,11,10939.019208165171,0,-1,112,40,209,1,310
113,422,2,4,2,21,240386.70103824403,1,-1,125,46,262,1,413
114,312,2,4,2,23,11615.38854204492,0,-1,123,39,146,0,312
115,314,3,4,3,30,11969.099332247957,0,-1,143,40,165,0,313
116,323,1,5,2,17,12333.58221972098,0,-1,128,44,233,0,314
117,406,2,4,2,18,194853.86221810002,0,1,120,37,263,1,406
118,461,3,4,2,13,1014595.9228379017,1,-1,107,34,153,1,461
119,324,2,4,3,26,13494.994316498814,0,-1,104,48,197,0,317
120,497,0,4,2,19,2421749.6332524116,1,-1,117,41,157,0,490
121,395,0,6,3,30,140088.3471757332,0,-1,124,39,79,1,395
122,320,1,5,2,24,14765.781565577267,1,-1,103,43,262,0,320
123,428,0,4,2,25,305592.118194283,1,-1,122,41,107,1,421
124,323,3,4,3,12,15678.784668089162,1,-1,123,38,175,0,322
125,323,3,4,2,6,16156.244293579399,1,-1,135,44,84,0,323
126,326,1,4,2,9,16649.24472944556,0,-1,106,37,129,0,324
127,325,0,4,2,20,17155.228809290984,1,-1,122,40,260,0,325
128,326,1,4,3,12,17677.652853009924,0,-1,121,46,120,1,326
129,494,0,4,2,7,2730513.8318119016,0,-1,109,45,230,0,494
130,340,2,4,2,28,18770.716019921245,0,-1,141,46,206,1,328
131,341,3,4,2,14,19342.338973747792,0,-1,131,40,88,0,329
132,418,1,4,2,14,279291.3389284758,0,-1,103,45,254,0,418
133,335,3,5,2,17,20538.340581447537,0,-1,132,39,214,1,331
134,443,0,4,2,23,508897.53309141204,0,-1,124,34,97,0,438
135,521,0,4,2,11,4282297.54676787,0,-1,128,39,146,0,509
136,413,1,6,3,17,189097.08983869816,1,-1,103,34,161,0,405
137,428,0,4,2,29,314897.7228246904,0,-1,137,40,90,1,422
138,336,0,4,2,5,23861.985542098944,1,-1,123,42,167,1,336
139,337,2,4,2,5,24588.660736455156,1,-1,108,35,125,1,337
140,338,1,4,2,7,25337.466485191067,1,-1,129,34,222,0,338
141,463,0,4,2,16,751631.4054494787,0,-1,103,41,132,1,451
142,347,1,4,2,9,26904.18607429754,0,-1,124,36,112,1,340
143,352,1,4,2,16,27723.51006805505,0,-1,123,37,204,1,341
144,347,2,4,2,14,28567.786192199328,1,-1,137,45,78,1,342
145,346,3,4,2,4,29437.7743522325,1,-1,122,38,251,1,343
146,350,2,4,2,14,30334.257596224612,0,-1,117,40,77,1,344
147,497,0,4,2,22,2987657.9218956726,1,-1,108,41,234,1,497
148,358,2,4,2,18,46167.051918130746,0,-1,129,35,200,0,358
149,358,2,4,2,8,33190.87040279469,1,1,112,34,131,0,347
150,378,2,4,2,6,84121.03113983033,0,-1,105,47,154,1,378
151,349,0,4,2,8,35246.21736879151,1,-1,116,37,263,0,349
152,524,3,4,3,8,6715978.8561785165,1,-1,121,46,126,0,524
153,359,1,4,2,8,37424.47438347849,1,-1,114,42,137,0,351
154,461,3,4,2,19,729417.3698477013,0,-1,122,36,88,1,450
155,364,0,6,3,11,39739.48912598846,0,-1,134,40,134,0,353
156,360,1,4,2,8,40949.61492873545,1,1,141,43,242,1,354
157,355,1,4,2,28,42194.5945488303,1,-1,118,40,147,1,355
158,356,3,4,2,17,43478.55035210459,1,-1,132,44,233,1,356
159,449,1,4,2,21,707859.8582158677,0,-1,137,37,224,0,449
160,364,3,4,2,12,46167.051918130746,0,-1,141,34,98,1,358
161,421,2,4,2,25,255251.32262933443,1,-1,125,44,137,0,415
162,360,0,4,2,18,49021.80113638167,1,-1,111,46,192,1,360
163,365,0,4,2,4,50514.70678901826,0,-1,103,46,210,1,361
164,374,1,4,3,19,52053.07818754238,1,-1,131,46,177,1,362
165,374,3,4,2,15,53638.29997005597,1,-1,121,37,234,1,363
166,372,1,4,2,12,55271.798943169066,0,-1,119,47,225,0,364
167,422,3,4,2,11,247707.53553245345,0,-1,140,42,128,1,414
168,402,1,4,3,10,148747.67943014178,1,-1,117,43,184,0,397
169,378,0,4,3,15,60476.8868434567,1,-1,122,34,121,1,367
170,368,0,4,2,11,62318.651792699755,0,-1,105,47,245,0,368
171,554,1,4,2,4,14217729.233100275,0,-1,134,40,98,1,549
172,370,2,4,2,15,66172.16016837658,0,1,120,42,253,0,370
173,382,1,5,2,30,68187.37201246797,1,-1,117,43,194,0,371
174,381,3,4,2,7,92042.97481768382,1,-1,136,44,261,0,381
175,496,1,4,3,23,2147898.468502973,0,-1,135,47,80,0,486
176,374,1,6,2,23,74608.77475519912,1,-1,130,36,251,0,374
177,375,0,4,2,11,76880.91976467776,1,-1,141,43,94,1,375
178,376,1,4,2,23,79222.26189149474,0,-1,118,34,225,1,376
179,382,0,4,3,18,81634.90850160967,0,-1,122,36,204,1,377
180,385,1,4,3,25,84121.03113983033,1,-1,120,36,145,0,378
181,401,2,4,2,11,135945.22903674893,0,-1,119,35,237,1,394
182,552,0,4,2,27,12237310.514749238,1,-1,122,39,118,1,544
183,544,1,4,2,28,12237310.514749238,0,-1,138,36,78,1,544
184,382,3,4,3,7,94846.07026491765,1,-1,122,39,105,0,382
185,383,3,5,2,29,97734.53267762439,1,-1,103,46,209,0,383
186,392,2,4,2,26,100710.96186695219,1,-1,119,46,139,0,384
187,391,3,4,2,29,103778.0368200866,1,-1,134,39,85,1,385
188,386,2,4,2,24,106938.51811151943,0,-1,104,35,163,1,386
189,395,0,4,2,25,110195.25038775145,0,-1,117,42,266,1,387
190,388,0,4,2,23,113554.16492766749,0,-1,124,34,126,0,388
191,392,3,6,2,30,117009.28228088471,0,-1,112,48,155,1,389
192,390,2,4,2,21,120574.71498645052,0,-1,103,36,151,0,390
193,391,2,4,2,7,124244.67037433927,0,-1,128,40,178,1,391
194,393,2,4,2,4,128028.45345226408,1,-1,129,34,262,1,392
195,393,0,4,2,12,131927.46988040826,0,-1,122,48,124,1,393
196,397,0,4,2,28,135945.22903674893,1,-1,122,39,179,0,394
197,403,3,4,3,17,144351.5506831527,0,-1,119,34,251,0,396
198,550,0,4,2,19,14650720.428953517,1,-1,106,35,242,1,550
199,402,0,4,3,22,148747.67943014178,0,-1,122,48,104,1,397
200,398,2,4,2,20,153278.69022931982,0,-1,138,35,158,1,398
201,410,1,4,2,13,157945.66039619123,0,-1,138,38,91,0,399
202,401,2,4,3,12,162755.79141900392,1,-1,122,48,230,0,400
203,517,0,4,2,22,5443868.846502941,0,-1,129,43,242,1,517
204,526,1,4,2,28,6324870.753286111,0,-1,136,38,248,1,522
205,537,2,4,2,21,9919371.3057168,0,-1,139,34,223,0,537
206,408,3,4,2,19,183506.51490438476,1,-1,129,37,151,0,404
207,416,3,4,2,28,189095.08983869816,0,-1,130,40,151,0,405
208,412,0,4,2,28,194853.86221810002,1,-1,120,41,112,1,406
209,418,1,4,2,10,200788.01532646097,0,-1,132,47,189,1,407
210,415,0,4,3,18,206902.89030214623,1,-1,128,37,122,0,408
211,410,2,4,2,10,213203.99094539962,0,-1,108,36,124,1,409
212,419,0,4,2,25,219696.9886721375,0,-1,125,43,80,0,410
213,422,3,4,2,13,226388.7276186048,0,-1,109,48,170,1,411
214,414,1,4,2,12,233284.22990149105,1,-1,107,43,108,0,412
215,413,1,4,2,19,240386.70103824403,0,1,133,39,215,0,413
216,533,0,4,2,13,7572244.88811809,0,-1,128,34,235,1,528
217,424,0,4,2,10,255251.32262933443,1,0,119,34,115,1,415
218,420,3,5,2,15,263024.85224649595,1,-1,141,44,133,1,416
219,425,3,4,2,4,271035.1210853215,1,-1,103,35,215,0,417
220,418,3,4,2,19,279289.3389284758,1,-1,111,34,224,1,418
221,419,1,4,2,21,287794.93512919475,1,-1,136,44,226,0,419
222,431,3,4,3,17,296559.5652982028,0,-1,117,46,168,1,420
223,582,0,4,2,10,38263233.26570948,1,-1,133,38,117,0,582
224,430,0,4,2,5,314897.7228246904,1,-1,126,36,232,0,422
225,424,0,4,2,28,324487.75576180586,0,-1,111,34,95,0,423
226,424,3,4,2,14,334369.8486826201,0,-1,122,41,232,1,424
227,491,0,4,2,15,1794075.772606212,1,-1,123,48,124,0,480
228,435,0,5,2,5,355046.0635575014,0,-1,132,46,233,1,426
229,520,1,4,2,22,5956539.013184614,1,-1,112,34,114,0,520
230,428,2,4,2,26,377001.82415587525,0,-1,140,35,100,1,428
231,539,0,4,2,4,7348451.260164182,1,-1,103,46,104,1,527
232,565,2,4,2,4,22976902.80662535,0,-1,107,34,245,1,565
233,431,3,4,3,6,412504.512552745,1,-1,137,35,119,0,431
234,599,0,4,3,27,48642102.506333664,0,-1,112,47,227,1,590
235,433,3,4,2,19,438012.30520683737,1,-1,128,44,244,1,433
236,444,2,4,3,16,451352.7353732829,1,-1,108,34,210,1,434
237,435,0,4,2,11,465097.4116686531,1,-1,138,45,229,1,435
238,449,3,4,2,19,666637.3674511464,0,-1,121,47,149,1,447
239,623,2,4,3,8,94112366.1236599,0,-1,131,41,144,0,612
240,597,1,4,2,28,44455534.48376693,0,-1,124,43,248,0,587
241,619,2,4,2,26,81003264.34216161,0,-1,117,40,233,1,607
242,451,1,4,2,8,540365.9372466916,0,-1,113,36,177,1,440
243,452,1,4,2,20,556823.4995753606,0,-1,132,47,207,1,441
244,442,0,4,2,20,573781.2388402272,0,-1,103,36,144,1,442
245,443,2,4,2,22,591254.4181513096,0,-1,103,37,253,0,443
246,444,0,4,2,6,609260.7654495322,0,-1,106,42,239,0,444
247,445,1,4,2,6,627815.4876629263,1,-1,126,34,83,1,445
248,481,1,4,2,15,1848713.4836836979,1,-1,121,44,89,0,481
249,455,0,4,3,17,666637.3674511464,1,-1,111,37,127,1,447
250,607,3,4,2,28,81003264.34216161,1,-1,127,46,221,0,607
251,449,0,4,2,6,707859.8582158677,0,-1,111,40,102,0,449
252,450,1,4,2,14,729417.3698477013,1,-1,110,47,180,0,450
253,579,3,4,2,19,34969962.21690818,1,-1,108,48,186,0,579
254,454,1,4,2,30,774521.959152735,1,-1,118,48,187,1,452
255,561,2,4,2,28,19776403.658497788,0,-1,128,40,169,1,560
256,563,0,4,2,30,19191924.629596002,1,-1,122,47,166,0,559
257,455,3,4,2,10,847463.9156956177,1,-1,111,34,176,1,455
258,460,2,5,2,27,873270.9429269477,1,-1,107,39,85,1,456
259,460,1,4,3,19,899865.9720544016,0,-1,105,41,89,1,457
260,458,2,4,2,9,927271.940399414,1,-1,124,37,151,1,458
261,638,3,4,3,9,199235879.5302461,0,-1,103,47,156,1,637
262,467,0,4,2,19,984610.1112290339,1,-1,107,46,221,0,460
263,559,2,4,2,9,17021708.51316273,0,-1,140,35,256,0,555
264,534,2,4,2,30,6517491.71393913,0,-1,108,46,214,1,523
265,484,2,4,2,23,1411270.2009686898,1,-1,126,48,263,1,472
266,615,3,4,2,23,102975330.69698377,0,-1,106,47,122,1,615
267,565,3,5,2,22,22976902.80662535,0,-1,136,36,132,0,565
268,466,3,4,3,30,1178792.1238513328,1,-1,114,46,202,0,466
269,467,2,4,2,26,1214691.658156769,1,-1,108,45,110,0,467
270,607,2,4,2,29,56514060.168323375,0,-1,138,48,171,0,595
271,520,0,4,2,27,5956539.013184614,1,-1,129,46,140,0,520
272,662,1,4,2,17,341890135.7513309,0,-1,129,48,240,1,655
273,471,0,4,2,9,1369562.8927146355,1,-1,119,39,227,0,471
274,483,2,4,2,6,1411270.2009686898,1,-1,103,34,220,1,472
275,481,1,4,2,18,1454249.7467671426,0,-1,118,34,166,0,473
276,474,0,4,2,7,1498538.2146024208,1,-1,141,36,131,0,474
277,486,2,4,2,8,1689596.9914387583,1,-1,103,46,185,1,478
278,634,1,4,2,25,182087883.6137023,1,-1,129,41,171,1,634
279,477,2,4,2,28,1639661.8833932048,1,-1,135,43,160,0,477
280,478,0,4,2,10,1689599.9914387583,1,-1,103,34,175,0,478
281,486,0,4,3,14,1741052.8499277548,1,-1,120,47,150,0,479
282,568,1,4,2,19,25140736.076029245,1,-1,119,41,85,1,568
283,503,0,4,2,8,3576875.74194456,1,-1,136,44,174,0,503
284,521,1,4,2,6,4547099.976503116,0,-1,107,34,118,0,511
285,483,1,4,3,18,1963031.4792299932,0,-1,124,39,132,1,483
286,542,0,6,2,14,9065625.86064798,0,-1,137,41,121,0,534
287,485,2,4,2,22,2084420.5048288556,0,-1,103,40,158,0,485
288,571,3,5,3,19,26695352.310742646,0,-1,103,39,146,1,570
289,493,1,4,2,8,2213311.6848861687,0,-1,128,34,123,0,487
290,627,3,4,2,18,112672958.61050509,1,-1,134,36,252,1,618
291,496,2,6,2,19,2350178.1740714754,1,-1,121,38,103,0,489
292,492,2,4,2,29,2421748.6332524116,1,-1,127,37,94,1,490
293,492,0,4,3,22,2495504.828776145,0,-1,136,34,168,1,491
294,492,1,4,2,22,2571501.14349714,1,-1,131,37,227,0,492
295,500,0,4,2,8,2649814.9819287458,0,-1,110,34,257,1,493
296,503,3,4,2,27,2730513.8318119016,1,-1,106,35,262,1,494
297,495,1,4,3,22,2813670.327558829,0,-1,135,39,198,1,495
298,496,0,4,2,27,2899359.315628936,1,-1,113,35,110,0,496
299,672,1,6,2,13,569346632.0402548,1,-1,121,48,195,0,672
