0.00632;18.0;2.31
0.02731;0.0;7.07
0.02729;0.0;7.07
0.03237;0.0;2.18
0.06905;0.0;2.18
0.02985;0.0;2.18
0.08829;12.5;7.87
0.14455;12.5;7.87
0.21124;12.5;7.87
0.17004;12.5;7.87
0.22489;12.5;7.87
0.11747;12.5;7.87
0.09378;12.5;7.87
0.62976;0.0;8.14
0.63796;0.0;8.14
0.62739;0.0;8.14
1.05393;0.0;8.14
0.7842;0.0;8.14
0.80271;0.0;8.14
0.7258;0.0;8.14
1.25179;0.0;8.14
0.85204;0.0;8.14
1.23247;0.0;8.14
0.98843;0.0;8.14
0.75026;0.0;8.14
0.84054;0.0;8.14
0.67191;0.0;8.14
0.95577;0.0;8.14
0.77299;0.0;8.14
1.00245;0.0;8.14
1.13081;0.0;8.14
1.35472;0.0;8.14
1.38799;0.0;8.14
1.15172;0.0;8.14
1.61282;0.0;8.14
0.06417;0.0;5.96
0.09744;0.0;5.96
0.08014;0.0;5.96
0.17505;0.0;5.96
0.02763;75.0;2.95
0.03359;75.0;2.95
0.12744;0.0;6.91
0.1415;0.0;6.91
0.15936;0.0;6.91
0.12269;0.0;6.91
0.17142;0.0;6.91
0.18836;0.0;6.91
0.22927;0.0;6.91
0.25387;0.0;6.91
0.21977;0.0;6.91
0.08873;21.0;5.64
0.04337;21.0;5.64
0.0536;21.0;5.64
0.04981;21.0;5.64
0.0136;75.0;4.0
0.01311;90.0;1.22
0.02055;85.0;0.74
0.01432;100.0;1.32
0.15445;25.0;5.13
0.10328;25.0;5.13
0.14932;25.0;5.13
0.17171;25.0;5.13
0.11027;25.0;5.13
0.1265;25.0;5.13
0.01951;17.5;1.38
0.03584;80.0;3.37
0.04379;80.0;3.37
0.05789;12.5;6.07
0.13554;12.5;6.07
0.12816;12.5;6.07
0.08826;0.0;10.81
0.15876;0.0;10.81
0.09164;0.0;10.81
0.19539;0.0;10.81
0.07896;0.0;12.83
0.09512;0.0;12.83
0.10153;0.0;12.83
0.08707;0.0;12.83
0.05646;0.0;12.83
0.08387;0.0;12.83
0.04113;25.0;4.86
0.04462;25.0;4.86
0.03659;25.0;4.86
0.03551;25.0;4.86
0.05059;0.0;4.49
0.05735;0.0;4.49
0.05188;0.0;4.49
0.07151;0.0;4.49
0.0566;0.0;3.41
0.05302;0.0;3.41
0.04684;0.0;3.41
0.03932;0.0;3.41
0.04203;28.0;15.04
0.02875;28.0;15.04
0.04294;28.0;15.04
0.12204;0.0;2.89
0.11504;0.0;2.89
0.12083;0.0;2.89
0.08187;0.0;2.89
0.0686;0.0;2.89
0.14866;0.0;8.56
0.11432;0.0;8.56
0.22876;0.0;8.56
0.21161;0.0;8.56
0.1396;0.0;8.56
0.13262;0.0;8.56
0.1712;0.0;8.56
0.13117;0.0;8.56
0.12802;0.0;8.56
0.26363;0.0;8.56
0.10793;0.0;8.56
0.10084;0.0;10.01
0.12329;0.0;10.01
0.22212;0.0;10.01
0.14231;0.0;10.01
0.17134;0.0;10.01
0.13158;0.0;10.01
0.15098;0.0;10.01
0.13058;0.0;10.01
0.14476;0.0;10.01
0.06899;0.0;25.65
0.07165;0.0;25.65
0.09299;0.0;25.65
0.15038;0.0;25.65
0.09849;0.0;25.65
0.16902;0.0;25.65
0.38735;0.0;25.65
0.25915;0.0;21.89
0.32543;0.0;21.89
0.88125;0.0;21.89
0.34006;0.0;21.89
1.19294;0.0;21.89
0.59005;0.0;21.89
0.32982;0.0;21.89
0.97617;0.0;21.89
0.55778;0.0;21.89
0.32264;0.0;21.89
0.35233;0.0;21.89
0.2498;0.0;21.89
0.54452;0.0;21.89
0.2909;0.0;21.89
1.62864;0.0;21.89
3.32105;0.0;19.58
4.0974;0.0;19.58
2.77974;0.0;19.58
2.37934;0.0;19.58
2.15505;0.0;19.58
2.36862;0.0;19.58
2.33099;0.0;19.58
2.73397;0.0;19.58
1.6566;0.0;19.58
1.49632;0.0;19.58
1.12658;0.0;19.58
2.14918;0.0;19.58
1.41385;0.0;19.58
3.53501;0.0;19.58
2.44668;0.0;19.58
1.22358;0.0;19.58
1.34284;0.0;19.58
1.42502;0.0;19.58
1.27346;0.0;19.58
1.46336;0.0;19.58
1.83377;0.0;19.58
1.51902;0.0;19.58
2.24236;0.0;19.58
2.924;0.0;19.58
2.01019;0.0;19.58
1.80028;0.0;19.58
2.3004;0.0;19.58
2.44953;0.0;19.58
1.20742;0.0;19.58
2.3139;0.0;19.58
0.13914;0.0;4.05
0.09178;0.0;4.05
0.08447;0.0;4.05
0.06664;0.0;4.05
0.07022;0.0;4.05
0.05425;0.0;4.05
0.06642;0.0;4.05
0.0578;0.0;2.46
0.06588;0.0;2.46
0.06888;0.0;2.46
0.09103;0.0;2.46
0.10008;0.0;2.46
0.08308;0.0;2.46
0.06047;0.0;2.46
0.05602;0.0;2.46
0.07875;45.0;3.44
0.12579;45.0;3.44
0.0837;45.0;3.44
0.09068;45.0;3.44
0.06911;45.0;3.44
0.08664;45.0;3.44
0.02187;60.0;2.93
0.01439;60.0;2.93
0.01381;80.0;0.46
0.04011;80.0;1.52
0.04666;80.0;1.52
0.03768;80.0;1.52
0.0315;95.0;1.47
0.01778;95.0;1.47
0.03445;82.5;2.03
0.02177;82.5;2.03
0.0351;95.0;2.68
0.02009;95.0;2.68
0.13642;0.0;10.59
0.22969;0.0;10.59
0.25199;0.0;10.59
0.13587;0.0;10.59
0.43571;0.0;10.59
0.17446;0.0;10.59
0.37578;0.0;10.59
0.21719;0.0;10.59
0.14052;0.0;10.59
0.28955;0.0;10.59
0.19802;0.0;10.59
0.0456;0.0;13.89
0.07013;0.0;13.89
0.11069;0.0;13.89
0.11425;0.0;13.89
0.35809;0.0;6.2
0.40771;0.0;6.2
0.62356;0.0;6.2
0.6147;0.0;6.2
0.31533;0.0;6.2
0.52693;0.0;6.2
0.38214;0.0;6.2
0.41238;0.0;6.2
0.29819;0.0;6.2
0.44178;0.0;6.2
0.537;0.0;6.2
0.46296;0.0;6.2
0.57529;0.0;6.2
0.33147;0.0;6.2
0.44791;0.0;6.2
0.33045;0.0;6.2
0.52058;0.0;6.2
0.51183;0.0;6.2
0.08244;30.0;4.93
0.09252;30.0;4.93
0.11329;30.0;4.93
0.10612;30.0;4.93
0.1029;30.0;4.93
0.12757;30.0;4.93
0.20608;22.0;5.86
0.19133;22.0;5.86
0.33983;22.0;5.86
0.19657;22.0;5.86
0.16439;22.0;5.86
0.19073;22.0;5.86
0.1403;22.0;5.86
0.21409;22.0;5.86
0.08221;22.0;5.86
0.36894;22.0;5.86
0.04819;80.0;3.64
0.03548;80.0;3.64
0.01538;90.0;3.75
0.61154;20.0;3.97
0.66351;20.0;3.97
0.65665;20.0;3.97
0.54011;20.0;3.97
0.53412;20.0;3.97
0.52014;20.0;3.97
0.82526;20.0;3.97
0.55007;20.0;3.97
0.76162;20.0;3.97
0.7857;20.0;3.97
0.57834;20.0;3.97
0.5405;20.0;3.97
0.09065;20.0;6.96
0.29916;20.0;6.96
0.16211;20.0;6.96
0.1146;20.0;6.96
0.22188;20.0;6.96
0.05644;40.0;6.41
0.09604;40.0;6.41
0.10469;40.0;6.41
0.06127;40.0;6.41
0.07978;40.0;6.41
0.21038;20.0;3.33
0.03578;20.0;3.33
0.03705;20.0;3.33
0.06129;20.0;3.33
0.01501;90.0;1.21
0.00906;90.0;2.97
0.01096;55.0;2.25
0.01965;80.0;1.76
0.03871;52.5;5.32
0.0459;52.5;5.32
0.04297;52.5;5.32
0.03502;80.0;4.95
0.07886;80.0;4.95
0.03615;80.0;4.95
0.08265;0.0;13.92
0.08199;0.0;13.92
0.12932;0.0;13.92
0.05372;0.0;13.92
0.14103;0.0;13.92
0.06466;70.0;2.24
0.05561;70.0;2.24
0.04417;70.0;2.24
0.03537;34.0;6.09
0.09266;34.0;6.09
0.1;34.0;6.09
0.05515;33.0;2.18
0.05479;33.0;2.18
0.07503;33.0;2.18
0.04932;33.0;2.18
0.49298;0.0;9.9
0.3494;0.0;9.9
2.63548;0.0;9.9
0.79041;0.0;9.9
0.26169;0.0;9.9
0.26938;0.0;9.9
0.3692;0.0;9.9
0.25356;0.0;9.9
0.31827;0.0;9.9
0.24522;0.0;9.9
0.40202;0.0;9.9
0.47547;0.0;9.9
0.1676;0.0;7.38
0.18159;0.0;7.38
0.35114;0.0;7.38
0.28392;0.0;7.38
0.34109;0.0;7.38
0.19186;0.0;7.38
0.30347;0.0;7.38
0.24103;0.0;7.38
0.06617;0.0;3.24
0.06724;0.0;3.24
0.04544;0.0;3.24
0.05023;35.0;6.06
0.03466;35.0;6.06
0.05083;0.0;5.19
0.03738;0.0;5.19
0.03961;0.0;5.19
0.03427;0.0;5.19
0.03041;0.0;5.19
0.03306;0.0;5.19
0.05497;0.0;5.19
0.06151;0.0;5.19
0.01301;35.0;1.52
0.02498;0.0;1.89
0.02543;55.0;3.78
0.03049;55.0;3.78
0.03113;0.0;4.39
0.06162;0.0;4.39
0.0187;85.0;4.15
0.01501;80.0;2.01
0.02899;40.0;1.25
0.06211;40.0;1.25
0.0795;60.0;1.69
0.07244;60.0;1.69
0.01709;90.0;2.02
0.04301;80.0;1.91
0.10659;80.0;1.91
8.98296;0.0;18.1
3.8497;0.0;18.1
5.20177;0.0;18.1
4.26131;0.0;18.1
4.54192;0.0;18.1
3.83684;0.0;18.1
3.67822;0.0;18.1
4.22239;0.0;18.1
3.47428;0.0;18.1
4.55587;0.0;18.1
3.69695;0.0;18.1
13.5222;0.0;18.1
4.89822;0.0;18.1
5.66998;0.0;18.1
6.53876;0.0;18.1
9.2323;0.0;18.1
8.26725;0.0;18.1
11.1081;0.0;18.1
18.4982;0.0;18.1
19.6091;0.0;18.1
15.288;0.0;18.1
9.82349;0.0;18.1
23.6482;0.0;18.1
17.8667;0.0;18.1
88.9762;0.0;18.1
15.8744;0.0;18.1
9.18702;0.0;18.1
7.99248;0.0;18.1
20.0849;0.0;18.1
16.8118;0.0;18.1
24.3938;0.0;18.1
22.5971;0.0;18.1
14.3337;0.0;18.1
8.15174;0.0;18.1
6.96215;0.0;18.1
5.29305;0.0;18.1
11.5779;0.0;18.1
8.64476;0.0;18.1
13.3598;0.0;18.1
8.71675;0.0;18.1
5.87205;0.0;18.1
7.67202;0.0;18.1
38.3518;0.0;18.1
9.91655;0.0;18.1
25.0461;0.0;18.1
14.2362;0.0;18.1
9.59571;0.0;18.1
24.8017;0.0;18.1
41.5292;0.0;18.1
67.9208;0.0;18.1
20.7162;0.0;18.1
11.9511;0.0;18.1
7.40389;0.0;18.1
14.4383;0.0;18.1
51.1358;0.0;18.1
14.0507;0.0;18.1
18.811;0.0;18.1
28.6558;0.0;18.1
45.7461;0.0;18.1
18.0846;0.0;18.1
10.8342;0.0;18.1
25.9406;0.0;18.1
73.5341;0.0;18.1
11.8123;0.0;18.1
11.0874;0.0;18.1
7.02259;0.0;18.1
12.0482;0.0;18.1
7.05042;0.0;18.1
8.79212;0.0;18.1
15.8603;0.0;18.1
12.2472;0.0;18.1
37.6619;0.0;18.1
7.36711;0.0;18.1
9.33889;0.0;18.1
8.49213;0.0;18.1
10.0623;0.0;18.1
6.44405;0.0;18.1
5.58107;0.0;18.1
13.9134;0.0;18.1
11.1604;0.0;18.1
14.4208;0.0;18.1
15.1772;0.0;18.1
13.6781;0.0;18.1
9.39063;0.0;18.1
22.0511;0.0;18.1
9.72418;0.0;18.1
5.66637;0.0;18.1
9.96654;0.0;18.1
12.8023;0.0;18.1
10.6718;0.0;18.1
6.28807;0.0;18.1
9.92485;0.0;18.1
9.32909;0.0;18.1
7.52601;0.0;18.1
6.71772;0.0;18.1
5.44114;0.0;18.1
5.09017;0.0;18.1
8.24809;0.0;18.1
9.51363;0.0;18.1
4.75237;0.0;18.1
4.66883;0.0;18.1
8.20058;0.0;18.1
7.75223;0.0;18.1
6.80117;0.0;18.1
4.81213;0.0;18.1
3.69311;0.0;18.1
6.65492;0.0;18.1
5.82115;0.0;18.1
7.83932;0.0;18.1
3.1636;0.0;18.1
3.77498;0.0;18.1
4.42228;0.0;18.1
15.5757;0.0;18.1
13.0751;0.0;18.1
4.34879;0.0;18.1
4.03841;0.0;18.1
3.56868;0.0;18.1
4.64689;0.0;18.1
8.05579;0.0;18.1
6.39312;0.0;18.1
4.87141;0.0;18.1
15.0234;0.0;18.1
10.233;0.0;18.1
14.3337;0.0;18.1
5.82401;0.0;18.1
5.70818;0.0;18.1
5.73116;0.0;18.1
2.81838;0.0;18.1
2.37857;0.0;18.1
3.67367;0.0;18.1
5.69175;0.0;18.1
4.83567;0.0;18.1
0.15086;0.0;27.74
0.18337;0.0;27.74
0.20746;0.0;27.74
0.10574;0.0;27.74
0.11132;0.0;27.74
0.17331;0.0;9.69
0.27957;0.0;9.69
0.17899;0.0;9.69
0.2896;0.0;9.69
0.26838;0.0;9.69
0.23912;0.0;9.69
0.17783;0.0;9.69
0.22438;0.0;9.69
0.06263;0.0;11.93
0.04527;0.0;11.93
0.06076;0.0;11.93
0.10959;0.0;11.93
0.04741;0.0;11.93
