2;3;4;0
2;0;4;1
1;3;4;2
0;2;4;3
1;1;4;4
1;3;4;5
3;1;4;6
4;1;4;7
5;2;4;8
5;2;2;9
8;2;6;10
7;0;2;11
8;1;4;12
10;0;5;13
12;2;4;14
12;2;4;15
13;1;4;16
14;0;4;17
15;2;4;18
15;1;4;19
17;3;4;20
19;1;4;21
18;1;4;22
20;1;4;23
21;0;4;24
21;2;4;25
23;3;4;26
24;2;4;27
26;3;4;28
26;3;4;29
28;0;4;30
28;2;4;31
29;2;4;32
30;2;4;33
31;0;4;34
32;1;4;35
33;3;4;36
34;1;4;37
35;2;4;38
36;2;4;39
37;2;4;40
38;1;4;41
39;0;4;42
40;2;2;43
40;2;4;44
42;1;4;45
43;1;4;46
44;1;4;47
44;3;4;48
46;1;4;49
48;1;4;50
48;0;4;51
49;0;4;52
50;2;4;53
51;2;4;54
52;3;4;55
53;0;4;56
54;3;4;57
55;3;4;58
56;1;4;59
57;3;4;60
58;1;2;61
59;3;4;62
59;2;6;63
61;1;4;64
62;1;4;65
63;0;4;66
64;3;4;67
65;2;4;68
66;1;4;69
67;2;4;70
68;3;4;71
70;1;3;72
70;0;4;73
71;3;4;74
71;2;4;75
73;1;4;76
74;1;4;77
76;3;4;78
76;1;4;79
77;2;4;80
78;0;4;81
79;1;4;82
81;0;4;83
81;0;4;84
81;0;4;85
82;3;4;86
85;0;4;87
85;0;4;88
85;3;4;89
87;3;4;90
88;1;4;91
89;0;4;92
90;1;4;93
91;1;4;94
92;2;4;95
93;3;4;96
94;1;4;97
94;1;4;98
96;2;4;99
