0.00632;18.0;2.31;24.0
0.02731;0.0;7.07;21.6
0.02729;0.0;7.07;34.7
0.03237;0.0;2.18;33.4
0.06905;0.0;2.18;36.2
0.02985;0.0;2.18;28.7
0.08829;12.5;7.87;22.9
0.14455;12.5;7.87;27.1
0.21124;12.5;7.87;16.5
0.17004;12.5;7.87;18.9
0.22489;12.5;7.87;15.0
0.11747;12.5;7.87;18.9
0.09378;12.5;7.87;21.7
0.62976;0.0;8.14;20.4
0.63796;0.0;8.14;18.2
0.62739;0.0;8.14;19.9
1.05393;0.0;8.14;23.1
0.7842;0.0;8.14;17.5
0.80271;0.0;8.14;20.2
0.7258;0.0;8.14;18.2
1.25179;0.0;8.14;13.6
0.85204;0.0;8.14;19.6
1.23247;0.0;8.14;15.2
0.98843;0.0;8.14;14.5
0.75026;0.0;8.14;15.6
0.84054;0.0;8.14;13.9
0.67191;0.0;8.14;16.6
0.95577;0.0;8.14;14.8
0.77299;0.0;8.14;18.4
1.00245;0.0;8.14;21.0
1.13081;0.0;8.14;12.7
1.35472;0.0;8.14;14.5
1.38799;0.0;8.14;13.2
1.15172;0.0;8.14;13.1
1.61282;0.0;8.14;13.5
0.06417;0.0;5.96;18.9
0.09744;0.0;5.96;20.0
0.08014;0.0;5.96;21.0
0.17505;0.0;5.96;24.7
0.02763;75.0;2.95;30.8
0.03359;75.0;2.95;34.9
0.12744;0.0;6.91;26.6
0.1415;0.0;6.91;25.3
0.15936;0.0;6.91;24.7
0.12269;0.0;6.91;21.2
0.17142;0.0;6.91;19.3
0.18836;0.0;6.91;20.0
0.22927;0.0;6.91;16.6
0.25387;0.0;6.91;14.4
0.21977;0.0;6.91;19.4
0.08873;21.0;5.64;19.7
0.04337;21.0;5.64;20.5
0.0536;21.0;5.64;25.0
0.04981;21.0;5.64;23.4
0.0136;75.0;4.0;18.9
0.01311;90.0;1.22;35.4
0.02055;85.0;0.74;24.7
0.01432;100.0;1.32;31.6
0.15445;25.0;5.13;23.3
0.10328;25.0;5.13;19.6
0.14932;25.0;5.13;18.7
0.17171;25.0;5.13;16.0
0.11027;25.0;5.13;22.2
0.1265;25.0;5.13;25.0
0.01951;17.5;1.38;33.0
0.03584;80.0;3.37;23.5
0.04379;80.0;3.37;19.4
0.05789;12.5;6.07;22.0
0.13554;12.5;6.07;17.4
0.12816;12.5;6.07;20.9
0.08826;0.0;10.81;24.2
0.15876;0.0;10.81;21.7
0.09164;0.0;10.81;22.8
0.19539;0.0;10.81;23.4
0.07896;0.0;12.83;24.1
0.09512;0.0;12.83;21.4
0.10153;0.0;12.83;20.0
0.08707;0.0;12.83;20.8
0.05646;0.0;12.83;21.2
0.08387;0.0;12.83;20.3
0.04113;25.0;4.86;28.0
0.04462;25.0;4.86;23.9
0.03659;25.0;4.86;24.8
0.03551;25.0;4.86;22.9
0.05059;0.0;4.49;23.9
0.05735;0.0;4.49;26.6
0.05188;0.0;4.49;22.5
0.07151;0.0;4.49;22.2
0.0566;0.0;3.41;23.6
0.05302;0.0;3.41;28.7
0.04684;0.0;3.41;22.6
0.03932;0.0;3.41;22.0
0.04203;28.0;15.04;22.9
0.02875;28.0;15.04;25.0
0.04294;28.0;15.04;20.6
0.12204;0.0;2.89;28.4
0.11504;0.0;2.89;21.4
0.12083;0.0;2.89;38.7
0.08187;0.0;2.89;43.8
0.0686;0.0;2.89;33.2
0.14866;0.0;8.56;27.5
0.11432;0.0;8.56;26.5
0.22876;0.0;8.56;18.6
0.21161;0.0;8.56;19.3
0.1396;0.0;8.56;20.1
0.13262;0.0;8.56;19.5
0.1712;0.0;8.56;19.5
0.13117;0.0;8.56;20.4
0.12802;0.0;8.56;19.8
0.26363;0.0;8.56;19.4
0.10793;0.0;8.56;21.7
0.10084;0.0;10.01;22.8
0.12329;0.0;10.01;18.8
0.22212;0.0;10.01;18.7
0.14231;0.0;10.01;18.5
0.17134;0.0;10.01;18.3
0.13158;0.0;10.01;21.2
0.15098;0.0;10.01;19.2
0.13058;0.0;10.01;20.4
0.14476;0.0;10.01;19.3
0.06899;0.0;25.65;22.0
0.07165;0.0;25.65;20.3
0.09299;0.0;25.65;20.5
0.15038;0.0;25.65;17.3
0.09849;0.0;25.65;18.8
0.16902;0.0;25.65;21.4
0.38735;0.0;25.65;15.7
0.25915;0.0;21.89;16.2
0.32543;0.0;21.89;18.0
0.88125;0.0;21.89;14.3
0.34006;0.0;21.89;19.2
1.19294;0.0;21.89;19.6
0.59005;0.0;21.89;23.0
0.32982;0.0;21.89;18.4
0.97617;0.0;21.89;15.6
0.55778;0.0;21.89;18.1
0.32264;0.0;21.89;17.4
0.35233;0.0;21.89;17.1
0.2498;0.0;21.89;13.3
0.54452;0.0;21.89;17.8
0.2909;0.0;21.89;14.0
1.62864;0.0;21.89;14.4
3.32105;0.0;19.58;13.4
4.0974;0.0;19.58;15.6
2.77974;0.0;19.58;11.8
2.37934;0.0;19.58;13.8
2.15505;0.0;19.58;15.6
2.36862;0.0;19.58;14.6
2.33099;0.0;19.58;17.8
2.73397;0.0;19.58;15.4
1.6566;0.0;19.58;21.5
1.49632;0.0;19.58;19.6
1.12658;0.0;19.58;15.3
2.14918;0.0;19.58;19.4
1.41385;0.0;19.58;17.0
3.53501;0.0;19.58;15.6
2.44668;0.0;19.58;13.1
1.22358;0.0;19.58;41.3
1.34284;0.0;19.58;24.3
1.42502;0.0;19.58;23.3
1.27346;0.0;19.58;27.0
1.46336;0.0;19.58;50.0
1.83377;0.0;19.58;50.0
1.51902;0.0;19.58;50.0
2.24236;0.0;19.58;22.7
2.924;0.0;19.58;25.0
2.01019;0.0;19.58;50.0
1.80028;0.0;19.58;23.8
2.3004;0.0;19.58;23.8
2.44953;0.0;19.58;22.3
1.20742;0.0;19.58;17.4
2.3139;0.0;19.58;19.1
0.13914;0.0;4.05;23.1
0.09178;0.0;4.05;23.6
0.08447;0.0;4.05;22.6
0.06664;0.0;4.05;29.4
0.07022;0.0;4.05;23.2
0.05425;0.0;4.05;24.6
0.06642;0.0;4.05;29.9
0.0578;0.0;2.46;37.2
0.06588;0.0;2.46;39.8
0.06888;0.0;2.46;36.2
0.09103;0.0;2.46;37.9
0.10008;0.0;2.46;32.5
0.08308;0.0;2.46;26.4
0.06047;0.0;2.46;29.6
0.05602;0.0;2.46;50.0
0.07875;45.0;3.44;32.0
0.12579;45.0;3.44;29.8
0.0837;45.0;3.44;34.9
0.09068;45.0;3.44;37.0
0.06911;45.0;3.44;30.5
0.08664;45.0;3.44;36.4
0.02187;60.0;2.93;31.1
0.01439;60.0;2.93;29.1
0.01381;80.0;0.46;50.0
0.04011;80.0;1.52;33.3
0.04666;80.0;1.52;30.3
0.03768;80.0;1.52;34.6
0.0315;95.0;1.47;34.9
0.01778;95.0;1.47;32.9
0.03445;82.5;2.03;24.1
0.02177;82.5;2.03;42.3
0.0351;95.0;2.68;48.5
0.02009;95.0;2.68;50.0
0.13642;0.0;10.59;22.6
0.22969;0.0;10.59;24.4
0.25199;0.0;10.59;22.5
0.13587;0.0;10.59;24.4
0.43571;0.0;10.59;20.0
0.17446;0.0;10.59;21.7
0.37578;0.0;10.59;19.3
0.21719;0.0;10.59;22.4
0.14052;0.0;10.59;28.1
0.28955;0.0;10.59;23.7
0.19802;0.0;10.59;25.0
0.0456;0.0;13.89;23.3
0.07013;0.0;13.89;28.7
0.11069;0.0;13.89;21.5
0.11425;0.0;13.89;23.0
0.35809;0.0;6.2;26.7
0.40771;0.0;6.2;21.7
0.62356;0.0;6.2;27.5
0.6147;0.0;6.2;30.1
0.31533;0.0;6.2;44.8
0.52693;0.0;6.2;50.0
0.38214;0.0;6.2;37.6
0.41238;0.0;6.2;31.6
0.29819;0.0;6.2;46.7
0.44178;0.0;6.2;31.5
0.537;0.0;6.2;24.3
0.46296;0.0;6.2;31.7
0.57529;0.0;6.2;41.7
0.33147;0.0;6.2;48.3
0.44791;0.0;6.2;29.0
0.33045;0.0;6.2;24.0
0.52058;0.0;6.2;25.1
0.51183;0.0;6.2;31.5
0.08244;30.0;4.93;23.7
0.09252;30.0;4.93;23.3
0.11329;30.0;4.93;22.0
0.10612;30.0;4.93;20.1
0.1029;30.0;4.93;22.2
0.12757;30.0;4.93;23.7
0.20608;22.0;5.86;17.6
0.19133;22.0;5.86;18.5
0.33983;22.0;5.86;24.3
0.19657;22.0;5.86;20.5
0.16439;22.0;5.86;24.5
0.19073;22.0;5.86;26.2
0.1403;22.0;5.86;24.4
0.21409;22.0;5.86;24.8
0.08221;22.0;5.86;29.6
0.36894;22.0;5.86;42.8
0.04819;80.0;3.64;21.9
0.03548;80.0;3.64;20.9
0.01538;90.0;3.75;44.0
0.61154;20.0;3.97;50.0
0.66351;20.0;3.97;36.0
0.65665;20.0;3.97;30.1
0.54011;20.0;3.97;33.8
0.53412;20.0;3.97;43.1
0.52014;20.0;3.97;48.8
0.82526;20.0;3.97;31.0
0.55007;20.0;3.97;36.5
0.76162;20.0;3.97;22.8
0.7857;20.0;3.97;30.7
0.57834;20.0;3.97;50.0
0.5405;20.0;3.97;43.5
0.09065;20.0;6.96;20.7
0.29916;20.0;6.96;21.1
0.16211;20.0;6.96;25.2
0.1146;20.0;6.96;24.4
0.22188;20.0;6.96;35.2
0.05644;40.0;6.41;32.4
0.09604;40.0;6.41;32.0
0.10469;40.0;6.41;33.2
0.06127;40.0;6.41;33.1
0.07978;40.0;6.41;29.1
0.21038;20.0;3.33;35.1
0.03578;20.0;3.33;45.4
0.03705;20.0;3.33;35.4
0.06129;20.0;3.33;46.0
0.01501;90.0;1.21;50.0
0.00906;90.0;2.97;32.2
0.01096;55.0;2.25;22.0
0.01965;80.0;1.76;20.1
0.03871;52.5;5.32;23.2
0.0459;52.5;5.32;22.3
0.04297;52.5;5.32;24.8
0.03502;80.0;4.95;28.5
0.07886;80.0;4.95;37.3
0.03615;80.0;4.95;27.9
0.08265;0.0;13.92;23.9
0.08199;0.0;13.92;21.7
0.12932;0.0;13.92;28.6
0.05372;0.0;13.92;27.1
0.14103;0.0;13.92;20.3
0.06466;70.0;2.24;22.5
0.05561;70.0;2.24;29.0
0.04417;70.0;2.24;24.8
0.03537;34.0;6.09;22.0
0.09266;34.0;6.09;26.4
0.1;34.0;6.09;33.1
0.05515;33.0;2.18;36.1
0.05479;33.0;2.18;28.4
0.07503;33.0;2.18;33.4
0.04932;33.0;2.18;28.2
0.49298;0.0;9.9;22.8
0.3494;0.0;9.9;20.3
2.63548;0.0;9.9;16.1
0.79041;0.0;9.9;22.1
0.26169;0.0;9.9;19.4
0.26938;0.0;9.9;21.6
0.3692;0.0;9.9;23.8
0.25356;0.0;9.9;16.2
0.31827;0.0;9.9;17.8
0.24522;0.0;9.9;19.8
0.40202;0.0;9.9;23.1
0.47547;0.0;9.9;21.0
0.1676;0.0;7.38;23.8
0.18159;0.0;7.38;23.1
0.35114;0.0;7.38;20.4
0.28392;0.0;7.38;18.5
0.34109;0.0;7.38;25.0
0.19186;0.0;7.38;24.6
0.30347;0.0;7.38;23.0
0.24103;0.0;7.38;22.2
0.06617;0.0;3.24;19.3
0.06724;0.0;3.24;22.6
0.04544;0.0;3.24;19.8
0.05023;35.0;6.06;17.1
0.03466;35.0;6.06;19.4
0.05083;0.0;5.19;22.2
0.03738;0.0;5.19;20.7
0.03961;0.0;5.19;21.1
0.03427;0.0;5.19;19.5
0.03041;0.0;5.19;18.5
0.03306;0.0;5.19;20.6
0.05497;0.0;5.19;19.0
0.06151;0.0;5.19;18.7
0.01301;35.0;1.52;32.7
0.02498;0.0;1.89;16.5
0.02543;55.0;3.78;23.9
0.03049;55.0;3.78;31.2
0.03113;0.0;4.39;17.5
0.06162;0.0;4.39;17.2
0.0187;85.0;4.15;23.1
0.01501;80.0;2.01;24.5
0.02899;40.0;1.25;26.6
0.06211;40.0;1.25;22.9
0.0795;60.0;1.69;24.1
0.07244;60.0;1.69;18.6
0.01709;90.0;2.02;30.1
0.04301;80.0;1.91;18.2
0.10659;80.0;1.91;20.6
8.98296;0.0;18.1;17.8
3.8497;0.0;18.1;21.7
5.20177;0.0;18.1;22.7
4.26131;0.0;18.1;22.6
4.54192;0.0;18.1;25.0
3.83684;0.0;18.1;19.9
3.67822;0.0;18.1;20.8
4.22239;0.0;18.1;16.8
3.47428;0.0;18.1;21.9
4.55587;0.0;18.1;27.5
3.69695;0.0;18.1;21.9
13.5222;0.0;18.1;23.1
4.89822;0.0;18.1;50.0
5.66998;0.0;18.1;50.0
6.53876;0.0;18.1;50.0
9.2323;0.0;18.1;50.0
8.26725;0.0;18.1;50.0
11.1081;0.0;18.1;13.8
18.4982;0.0;18.1;13.8
19.6091;0.0;18.1;15.0
15.288;0.0;18.1;13.9
9.82349;0.0;18.1;13.3
23.6482;0.0;18.1;13.1
17.8667;0.0;18.1;10.2
88.9762;0.0;18.1;10.4
15.8744;0.0;18.1;10.9
9.18702;0.0;18.1;11.3
7.99248;0.0;18.1;12.3
20.0849;0.0;18.1;8.8
16.8118;0.0;18.1;7.2
24.3938;0.0;18.1;10.5
22.5971;0.0;18.1;7.4
14.3337;0.0;18.1;10.2
8.15174;0.0;18.1;11.5
6.96215;0.0;18.1;15.1
5.29305;0.0;18.1;23.2
11.5779;0.0;18.1;9.7
8.64476;0.0;18.1;13.8
13.3598;0.0;18.1;12.7
8.71675;0.0;18.1;13.1
5.87205;0.0;18.1;12.5
7.67202;0.0;18.1;8.5
38.3518;0.0;18.1;5.0
9.91655;0.0;18.1;6.3
25.0461;0.0;18.1;5.6
14.2362;0.0;18.1;7.2
9.59571;0.0;18.1;12.1
24.8017;0.0;18.1;8.3
41.5292;0.0;18.1;8.5
67.9208;0.0;18.1;5.0
20.7162;0.0;18.1;11.9
11.9511;0.0;18.1;27.9
7.40389;0.0;18.1;17.2
14.4383;0.0;18.1;27.5
51.1358;0.0;18.1;15.0
14.0507;0.0;18.1;17.2
18.811;0.0;18.1;17.9
28.6558;0.0;18.1;16.3
45.7461;0.0;18.1;7.0
18.0846;0.0;18.1;7.2
10.8342;0.0;18.1;7.5
25.9406;0.0;18.1;10.4
73.5341;0.0;18.1;8.8
11.8123;0.0;18.1;8.4
11.0874;0.0;18.1;16.7
7.02259;0.0;18.1;14.2
12.0482;0.0;18.1;20.8
7.05042;0.0;18.1;13.4
8.79212;0.0;18.1;11.7
15.8603;0.0;18.1;8.3
12.2472;0.0;18.1;10.2
37.6619;0.0;18.1;10.9
7.36711;0.0;18.1;11.0
9.33889;0.0;18.1;9.5
8.49213;0.0;18.1;14.5
10.0623;0.0;18.1;14.1
6.44405;0.0;18.1;16.1
5.58107;0.0;18.1;14.3
13.9134;0.0;18.1;11.7
11.1604;0.0;18.1;13.4
14.4208;0.0;18.1;9.6
15.1772;0.0;18.1;8.7
13.6781;0.0;18.1;8.4
9.39063;0.0;18.1;12.8
22.0511;0.0;18.1;10.5
9.72418;0.0;18.1;17.1
5.66637;0.0;18.1;18.4
9.96654;0.0;18.1;15.4
12.8023;0.0;18.1;10.8
10.6718;0.0;18.1;11.8
6.28807;0.0;18.1;14.9
9.92485;0.0;18.1;12.6
9.32909;0.0;18.1;14.1
7.52601;0.0;18.1;13.0
6.71772;0.0;18.1;13.4
5.44114;0.0;18.1;15.2
5.09017;0.0;18.1;16.1
8.24809;0.0;18.1;17.8
9.51363;0.0;18.1;14.9
4.75237;0.0;18.1;14.1
4.66883;0.0;18.1;12.7
8.20058;0.0;18.1;13.5
7.75223;0.0;18.1;14.9
6.80117;0.0;18.1;20.0
4.81213;0.0;18.1;16.4
3.69311;0.0;18.1;17.7
6.65492;0.0;18.1;19.5
5.82115;0.0;18.1;20.2
7.83932;0.0;18.1;21.4
3.1636;0.0;18.1;19.9
3.77498;0.0;18.1;19.0
4.42228;0.0;18.1;19.1
15.5757;0.0;18.1;19.1
13.0751;0.0;18.1;20.1
4.34879;0.0;18.1;19.9
4.03841;0.0;18.1;19.6
3.56868;0.0;18.1;23.2
4.64689;0.0;18.1;29.8
8.05579;0.0;18.1;13.8
6.39312;0.0;18.1;13.3
4.87141;0.0;18.1;16.7
15.0234;0.0;18.1;12.0
10.233;0.0;18.1;14.6
14.3337;0.0;18.1;21.4
5.82401;0.0;18.1;23.0
5.70818;0.0;18.1;23.7
5.73116;0.0;18.1;25.0
2.81838;0.0;18.1;21.8
2.37857;0.0;18.1;20.6
3.67367;0.0;18.1;21.2
5.69175;0.0;18.1;19.1
4.83567;0.0;18.1;20.6
0.15086;0.0;27.74;15.2
0.18337;0.0;27.74;7.0
0.20746;0.0;27.74;8.1
0.10574;0.0;27.74;13.6
0.11132;0.0;27.74;20.1
0.17331;0.0;9.69;21.8
0.27957;0.0;9.69;24.5
0.17899;0.0;9.69;23.1
0.2896;0.0;9.69;19.7
0.26838;0.0;9.69;18.3
0.23912;0.0;9.69;21.2
0.17783;0.0;9.69;17.5
0.22438;0.0;9.69;16.8
0.06263;0.0;11.93;22.4
0.04527;0.0;11.93;20.6
0.06076;0.0;11.93;23.9
0.10959;0.0;11.93;22.0
0.04741;0.0;11.93;11.9
